"_time",plc,teller
"2015-06-08T22:52:23.125+0200","0016B-West",1846
"2015-06-08T22:52:21.930+0200","00012-Centraal.1",669
"2015-06-08T22:52:20.690+0200","00012-Centraal.1",668
"2015-06-08T22:52:19.530+0200","00009-Centraal.1",1047
"2015-06-08T22:52:19.100+0200","00009-Centraal.2",1046
"2015-06-08T22:52:19.060+0200","0018A-West",965
"2015-06-08T22:52:17.039+0200","00012-Centraal.1",667
"2015-06-08T22:52:15.034+0200","0016B-West",1845
"2015-06-08T22:52:14.189+0200","00012-Centraal.1",666
"2015-06-08T22:52:12.579+0200","00012-Centraal.1",665
"2015-06-08T22:52:10.989+0200","00009-Centraal.2",1047
"2015-06-08T22:52:10.564+0200","0016B-West",1844
"2015-06-08T22:52:08.929+0200","00012-Centraal.1",664
"2015-06-08T22:52:06.909+0200","00012-Centraal.1",663
"2015-06-08T22:52:05.699+0200","00012-Centraal.1",662
"2015-06-08T22:52:02.059+0200","0016B-West",1843
"2015-06-08T22:52:00.839+0200","00012-Centraal.1",661
"2015-06-08T22:51:58.788+0200","00009-Centraal.2",1048
"2015-06-08T22:51:57.983+0200","00012-Centraal.2",660
"2015-06-08T22:51:57.588+0200","00012-Centraal.1",661
"2015-06-08T22:51:51.088+0200","00012-Centraal.1",660
"2015-06-08T22:51:49.068+0200","00012-Centraal.1",659
"2015-06-08T22:51:47.433+0200","00012-Centraal.2",658
"2015-06-08T22:51:44.598+0200","00012-Centraal.1",659
"2015-06-08T22:51:42.967+0200","00012-Centraal.1",658
"2015-06-08T22:51:42.967+0200","0016B-West",1842
"2015-06-08T22:51:40.537+0200","00012-Centraal.1",657
"2015-06-08T22:51:38.917+0200","00012-Centraal.1",656
"2015-06-08T22:51:35.677+0200","00012-Centraal.1",655
"2015-06-08T22:51:33.252+0200","0016B-West",1841
"2015-06-08T22:51:32.017+0200","00012-Centraal.1",654
"2015-06-08T22:51:28.367+0200","00012-Centraal.1",653
"2015-06-08T22:51:27.547+0200","0018A-West",964
"2015-06-08T22:51:26.772+0200","0016B-West",1840
"2015-06-08T22:51:24.326+0200","00012-Centraal.1",652
"2015-06-08T22:51:23.106+0200","0018A-West",963
"2015-06-08T22:51:21.066+0200","00012-Centraal.1",651
"2015-06-08T22:51:20.296+0200","0018A-West",962
"2015-06-08T22:51:19.891+0200","0016B-West",1839
"2015-06-08T22:51:18.236+0200","00012-Centraal.1",650
"2015-06-08T22:51:17.421+0200","00012-Centraal.2",649
"2015-06-08T22:51:14.576+0200","00012-Centraal.1",650
"2015-06-08T22:51:13.761+0200","0016B-West",1838
"2015-06-08T22:51:08.926+0200","00012-Centraal.1",649
"2015-06-08T22:51:06.455+0200","00012-Centraal.1",648
"2015-06-08T22:51:04.045+0200","00012-Centraal.1",647
"2015-06-08T22:51:02.445+0200","00012-Centraal.1",646
"2015-06-08T22:50:59.615+0200","0016B-West",1837
"2015-06-08T22:50:59.175+0200","00012-Centraal.1",645
"2015-06-08T22:50:56.745+0200","00012-Centraal.1",644
"2015-06-08T22:50:54.345+0200","0016B-West",1836
"2015-06-08T22:50:53.095+0200","00012-Centraal.1",643
"2015-06-08T22:50:48.214+0200","00012-Centraal.1",642
"2015-06-08T22:50:46.594+0200","00012-Centraal.1",641
"2015-06-08T22:50:44.169+0200","0016B-West",1835
"2015-06-08T22:50:43.344+0200","00012-Centraal.1",640
"2015-06-08T22:50:40.129+0200","0016B-West",1834
"2015-06-08T22:50:39.694+0200","00012-Centraal.1",639
"2015-06-08T22:50:34.444+0200","00012-Centraal.1",638
"2015-06-08T22:50:33.229+0200","0016B-West",1833
"2015-06-08T22:50:31.993+0200","00012-Centraal.1",637
"2015-06-08T22:50:28.383+0200","0016B-West",1832
"2015-06-08T22:50:27.158+0200","0016B-West",1831
"2015-06-08T22:50:23.903+0200","00009-Centraal.1",1049
"2015-06-08T22:50:23.483+0200","00012-Centraal.1",636
"2015-06-08T22:50:19.433+0200","00009-Centraal.1",1048
"2015-06-08T22:50:17.403+0200","00012-Centraal.1",635
"2015-06-08T22:50:15.377+0200","0016B-West",1830
"2015-06-08T22:50:12.552+0200","00012-Centraal.1",634
"2015-06-08T22:50:08.472+0200","00009-Centraal.1",1047
"2015-06-08T22:50:06.867+0200","0016B-West",1829
"2015-06-08T22:50:02.382+0200","00009-Centraal.2",1046
"2015-06-08T22:50:01.987+0200","00012-Centraal.2",633
"2015-06-08T22:50:01.982+0200","00009-Centraal.1",1047
"2015-06-08T22:50:00.352+0200","00012-Centraal.1",634
"2015-06-08T22:49:59.982+0200","0018A-West",961
"2015-06-08T22:49:58.342+0200","00009-Centraal.2",1046
"2015-06-08T22:49:53.471+0200","0018A-West",960
"2015-06-08T22:49:51.451+0200","00012-Centraal.1",633
"2015-06-08T22:49:51.436+0200","00012-Centraal.2",632
"2015-06-08T22:49:51.016+0200","0016B-West",1828
"2015-06-08T22:49:49.841+0200","0018A-West",959
"2015-06-08T22:49:49.441+0200","00009-Centraal.1",1047
"2015-06-08T22:49:48.591+0200","00012-Centraal.1",633
"2015-06-08T22:49:47.801+0200","00009-Centraal.2",1046
"2015-06-08T22:49:47.011+0200","0018A-West",958
"2015-06-08T22:49:46.191+0200","00009-Centraal.1",1047
"2015-06-08T22:49:43.741+0200","0018A-West",957
"2015-06-08T22:49:41.741+0200","00009-Centraal.1",1046
"2015-06-08T22:49:41.321+0200","00012-Centraal.1",632
"2015-06-08T22:49:40.500+0200","00009-Centraal.2",1045
"2015-06-08T22:49:40.470+0200","0018A-West",956
"2015-06-08T22:49:39.715+0200","0016B-West",1827
"2015-06-08T22:49:37.650+0200","00009-Centraal.1",1046
"2015-06-08T22:49:35.630+0200","0018A-West",955
"2015-06-08T22:49:31.590+0200","0018A-West",954
"2015-06-08T22:49:31.160+0200","00009-Centraal.1",1045
"2015-06-08T22:49:31.160+0200","00012-Centraal.1",631
"2015-06-08T22:49:31.140+0200","00011-Centraal.1",2013
"2015-06-08T22:49:29.935+0200","00012-Centraal.2",630
"2015-06-08T22:49:28.320+0200","00009-Centraal.2",1044
"2015-06-08T22:49:27.950+0200","0016B-West",1826
"2015-06-08T22:49:25.080+0200","00009-Centraal.2",1045
"2015-06-08T22:49:24.650+0200","00012-Centraal.1",631
"2015-06-08T22:49:24.270+0200","0016B-West",1825
"2015-06-08T22:49:24.250+0200","0018A-West",953
"2015-06-08T22:49:20.619+0200","00009-Centraal.2",1046
"2015-06-08T22:49:20.234+0200","00012-Centraal.2",630
"2015-06-08T22:49:20.214+0200","0016B-West",1824
"2015-06-08T22:49:19.784+0200","00012-Centraal.1",631
"2015-06-08T22:49:17.799+0200","00009-Centraal.1",1047
"2015-06-08T22:49:16.159+0200","00009-Centraal.2",1046
"2015-06-08T22:49:14.514+0200","00012-Centraal.1",630
"2015-06-08T22:49:13.334+0200","0016B-West",1823
"2015-06-08T22:49:11.699+0200","00009-Centraal.1",1047
"2015-06-08T22:49:09.669+0200","00009-Centraal.2",1046
"2015-06-08T22:49:09.654+0200","00012-Centraal.2",629
"2015-06-08T22:49:09.234+0200","00011-Centraal.2",2012
"2015-06-08T22:49:04.008+0200","00012-Centraal.1",630
"2015-06-08T22:49:03.593+0200","0016B-West",1822
"2015-06-08T22:49:03.163+0200","00012-Centraal.2",629
"2015-06-08T22:48:58.303+0200","00012-Centraal.2",630
"2015-06-08T22:48:57.883+0200","00012-Centraal.1",631
"2015-06-08T22:48:57.078+0200","00009-Centraal.1",1047
"2015-06-08T22:48:56.288+0200","00009-Centraal.2",1046
"2015-06-08T22:48:55.048+0200","00011-Centraal.1",2013
"2015-06-08T22:48:54.658+0200","00009-Centraal.2",1047
"2015-06-08T22:48:53.443+0200","00012-Centraal.2",630
"2015-06-08T22:48:52.638+0200","00009-Centraal.2",1048
"2015-06-08T22:48:52.223+0200","0016B-West",1821
"2015-06-08T22:48:50.188+0200","00009-Centraal.2",1049
"2015-06-08T22:48:48.968+0200","00009-Centraal.2",1050
"2015-06-08T22:48:46.547+0200","00009-Centraal.2",1051
"2015-06-08T22:48:42.492+0200","0016B-West",1820
"2015-06-08T22:48:42.492+0200","00012-Centraal.2",631
"2015-06-08T22:48:41.282+0200","00012-Centraal.1",632
"2015-06-08T22:48:37.622+0200","0016B-West",1819
"2015-06-08T22:48:36.402+0200","00012-Centraal.2",631
"2015-06-08T22:48:36.397+0200","00009-Centraal.2",1052
"2015-06-08T22:48:33.962+0200","00012-Centraal.1",632
"2015-06-08T22:48:31.162+0200","00011-Centraal.2",2012
"2015-06-08T22:48:30.341+0200","0016B-West",1818
"2015-06-08T22:48:23.031+0200","0016B-West",1817
"2015-06-08T22:48:19.761+0200","00012-Centraal.2",631
"2015-06-08T22:48:16.931+0200","0016B-West",1816
"2015-06-08T22:48:12.870+0200","00012-Centraal.2",632
"2015-06-08T22:48:10.420+0200","0016B-West",1815
"2015-06-08T22:48:05.205+0200","0016B-West",1814
"2015-06-08T22:47:59.920+0200","0016B-West",1813
"2015-06-08T22:47:51.804+0200","0018A-West",952
"2015-06-08T22:47:48.964+0200","0018A-West",951
"2015-06-08T22:47:45.309+0200","0016B-West",1812
"2015-06-08T22:47:44.094+0200","00010-Centraal.1",1212
"2015-06-08T22:47:43.284+0200","0018A-West",950
"2015-06-08T22:47:40.044+0200","0016B-West",1811
"2015-06-08T22:47:39.644+0200","00010-Centraal.1",1211
"2015-06-08T22:47:39.634+0200","0018A-West",949
"2015-06-08T22:47:37.603+0200","00010-Centraal.1",1210
"2015-06-08T22:47:35.543+0200","0018A-West",948
"2015-06-08T22:47:35.178+0200","0016B-West",1810
"2015-06-08T22:47:34.333+0200","00010-Centraal.1",1209
"2015-06-08T22:47:33.133+0200","00010-Centraal.1",1208
"2015-06-08T22:47:32.713+0200","00012-Centraal.1",633
"2015-06-08T22:47:31.903+0200","0018A-West",947
"2015-06-08T22:47:29.883+0200","00010-Centraal.1",1207
"2015-06-08T22:47:29.063+0200","0018A-West",946
"2015-06-08T22:47:28.673+0200","00012-Centraal.1",632
"2015-06-08T22:47:25.833+0200","00010-Centraal.1",1206
"2015-06-08T22:47:25.828+0200","00012-Centraal.1",631
"2015-06-08T22:47:23.383+0200","00012-Centraal.1",630
"2015-06-08T22:47:22.193+0200","0018A-West",945
"2015-06-08T22:47:21.758+0200","0016B-West",1809
"2015-06-08T22:47:18.522+0200","00010-Centraal.1",1205
"2015-06-08T22:47:18.142+0200","0018A-West",944
"2015-06-08T22:47:18.112+0200","00012-Centraal.1",629
"2015-06-08T22:47:15.712+0200","00010-Centraal.1",1204
"2015-06-08T22:47:14.077+0200","0016B-West",1808
"2015-06-08T22:47:13.232+0200","0018A-West",943
"2015-06-08T22:47:12.432+0200","00012-Centraal.1",628
"2015-06-08T22:47:10.827+0200","0016B-West",1807
"2015-06-08T22:47:09.192+0200","0018A-West",942
"2015-06-08T22:47:07.982+0200","00010-Centraal.1",1203
"2015-06-08T22:47:07.982+0200","00012-Centraal.1",627
"2015-06-08T22:47:07.187+0200","0016B-West",1806
"2015-06-08T22:47:06.362+0200","00010-Centraal.1",1202
"2015-06-08T22:47:06.362+0200","0018A-West",941
"2015-06-08T22:47:04.322+0200","00012-Centraal.1",626
"2015-06-08T22:47:02.311+0200","0018A-West",940
"2015-06-08T22:47:01.931+0200","0016B-West",1805
"2015-06-08T22:47:01.481+0200","00009-Centraal.1",1053
"2015-06-08T22:46:59.871+0200","0018A-West",939
"2015-06-08T22:46:57.041+0200","00009-Centraal.1",1052
"2015-06-08T22:46:57.006+0200","0016B-West",1804
"2015-06-08T22:46:56.221+0200","0018A-West",938
"2015-06-08T22:46:54.181+0200","00012-Centraal.1",625
"2015-06-08T22:46:52.981+0200","00009-Centraal.1",1051
"2015-06-08T22:46:48.091+0200","0018A-West",937
"2015-06-08T22:46:46.506+0200","0016B-West",1803
"2015-06-08T22:46:45.670+0200","00009-Centraal.1",1050
"2015-06-08T22:46:44.500+0200","0016B-West",1802
"2015-06-08T22:46:44.040+0200","00012-Centraal.1",624
"2015-06-08T22:46:42.840+0200","0018A-West",936
"2015-06-08T22:46:39.600+0200","00009-Centraal.1",1049
"2015-06-08T22:46:38.005+0200","0016B-West",1801
"2015-06-08T22:46:37.540+0200","0018A-West",935
"2015-06-08T22:46:36.780+0200","00012-Centraal.1",623
"2015-06-08T22:46:30.690+0200","00009-Centraal.1",1048
"2015-06-08T22:46:29.060+0200","0018A-West",934
"2015-06-08T22:46:27.029+0200","00009-Centraal.1",1047
"2015-06-08T22:46:27.019+0200","00012-Centraal.1",622
"2015-06-08T22:46:27.014+0200","0016B-West",1800
"2015-06-08T22:46:25.774+0200","00012-Centraal.1",621
"2015-06-08T22:46:24.569+0200","00011-Centraal.1",2013
"2015-06-08T22:46:23.759+0200","00009-Centraal.1",1046
"2015-06-08T22:46:22.949+0200","00011-Centraal.1",2012
"2015-06-08T22:46:22.589+0200","0018A-West",933
"2015-06-08T22:46:20.529+0200","00011-Centraal.1",2011
"2015-06-08T22:46:20.119+0200","0018A-West",932
"2015-06-08T22:46:19.729+0200","00012-Centraal.1",620
"2015-06-08T22:46:19.339+0200","00009-Centraal.1",1045
"2015-06-08T22:46:18.079+0200","00011-Centraal.1",2010
"2015-06-08T22:46:15.669+0200","00009-Centraal.1",1044
"2015-06-08T22:46:15.289+0200","00012-Centraal.1",619
"2015-06-08T22:46:14.419+0200","0018A-West",931
"2015-06-08T22:46:12.429+0200","00011-Centraal.1",2009
"2015-06-08T22:46:11.189+0200","00011-Centraal.1",2008
"2015-06-08T22:46:09.958+0200","00012-Centraal.1",618
"2015-06-08T22:46:09.558+0200","0018A-West",930
"2015-06-08T22:46:08.768+0200","00009-Centraal.1",1043
"2015-06-08T22:46:07.558+0200","00011-Centraal.1",2007
"2015-06-08T22:46:06.308+0200","00011-Centraal.1",2006
"2015-06-08T22:46:05.098+0200","0018A-West",929
"2015-06-08T22:46:04.318+0200","00009-Centraal.1",1042
"2015-06-08T22:46:03.468+0200","00011-Centraal.1",2005
"2015-06-08T22:45:59.828+0200","00009-Centraal.1",1041
"2015-06-08T22:45:59.818+0200","00011-Centraal.1",2004
"2015-06-08T22:45:59.018+0200","00012-Centraal.1",617
"2015-06-08T22:45:58.618+0200","00011-Centraal.1",2003
"2015-06-08T22:45:56.608+0200","0018A-West",928
"2015-06-08T22:45:56.608+0200","00011-Centraal.1",2002
"2015-06-08T22:45:55.388+0200","00009-Centraal.1",1040
"2015-06-08T22:45:52.957+0200","00012-Centraal.1",616
"2015-06-08T22:45:49.707+0200","0018A-West",927
"2015-06-08T22:45:49.697+0200","00009-Centraal.1",1039
"2015-06-08T22:45:46.077+0200","0018A-West",926
"2015-06-08T22:45:45.657+0200","00011-Centraal.1",2001
"2015-06-08T22:45:44.857+0200","00009-Centraal.1",1038
"2015-06-08T22:45:44.062+0200","00012-Centraal.1",615
"2015-06-08T22:45:43.597+0200","00011-Centraal.1",2000
"2015-06-08T22:45:42.387+0200","00011-Centraal.1",1999
"2015-06-08T22:45:41.977+0200","0018A-West",925
"2015-06-08T22:45:40.777+0200","00011-Centraal.1",1998
"2015-06-08T22:45:39.547+0200","00011-Centraal.1",1997
"2015-06-08T22:45:37.947+0200","00009-Centraal.1",1037
"2015-06-08T22:45:37.527+0200","0018A-West",924
"2015-06-08T22:45:36.342+0200","00012-Centraal.1",614
"2015-06-08T22:45:35.887+0200","00011-Centraal.1",1996
"2015-06-08T22:45:33.886+0200","00011-Centraal.1",1995
"2015-06-08T22:45:33.496+0200","0018A-West",923
"2015-06-08T22:45:32.256+0200","00011-Centraal.1",1994
"2015-06-08T22:45:30.626+0200","00011-Centraal.1",1993
"2015-06-08T22:45:29.421+0200","00012-Centraal.1",613
"2015-06-08T22:45:28.611+0200","00011-Centraal.2",1992
"2015-06-08T22:45:27.786+0200","00011-Centraal.1",1993
"2015-06-08T22:45:26.166+0200","00011-Centraal.1",1992
"2015-06-08T22:45:25.776+0200","0018A-West",922
"2015-06-08T22:45:24.961+0200","00011-Centraal.2",1991
"2015-06-08T22:45:24.586+0200","00011-Centraal.1",1992
"2015-06-08T22:45:22.936+0200","00011-Centraal.1",1991
"2015-06-08T22:45:22.146+0200","00011-Centraal.1",1990
"2015-06-08T22:45:22.126+0200","0018A-West",921
"2015-06-08T22:45:17.650+0200","00011-Centraal.2",1989
"2015-06-08T22:45:17.635+0200","00011-Centraal.1",1990
"2015-06-08T22:45:16.015+0200","0018A-West",920
"2015-06-08T22:45:13.995+0200","00011-Centraal.1",1989
"2015-06-08T22:45:10.765+0200","00011-Centraal.1",1988
"2015-06-08T22:45:09.165+0200","00011-Centraal.1",1987
"2015-06-08T22:45:08.325+0200","0018A-West",919
"2015-06-08T22:45:07.505+0200","00011-Centraal.1",1986
"2015-06-08T22:45:05.085+0200","0018A-West",918
"2015-06-08T22:45:03.845+0200","00011-Centraal.1",1985
"2015-06-08T22:45:01.045+0200","0018A-West",917
"2015-06-08T22:45:01.015+0200","00011-Centraal.1",1984
"2015-06-08T22:44:57.384+0200","0018A-West",916
"2015-06-08T22:44:57.374+0200","00011-Centraal.1",1983
"2015-06-08T22:44:54.554+0200","00011-Centraal.1",1982
"2015-06-08T22:44:53.749+0200","00012-Centraal.1",612
"2015-06-08T22:44:52.514+0200","00011-Centraal.1",1981
"2015-06-08T22:44:51.274+0200","00011-Centraal.1",1980
"2015-06-08T22:44:50.064+0200","00011-Centraal.1",1979
"2015-06-08T22:44:50.064+0200","0018A-West",915
"2015-06-08T22:44:48.444+0200","00011-Centraal.1",1978
"2015-06-08T22:44:46.074+0200","00011-Centraal.1",1977
"2015-06-08T22:44:44.394+0200","00011-Centraal.1",1976
"2015-06-08T22:44:38.303+0200","0018A-West",914
"2015-06-08T22:44:38.303+0200","00011-Centraal.1",1975
"2015-06-08T22:44:35.883+0200","00011-Centraal.1",1974
"2015-06-08T22:44:34.653+0200","0018A-West",913
"2015-06-08T22:44:32.623+0200","00011-Centraal.1",1973
"2015-06-08T22:44:29.803+0200","0018A-West",912
"2015-06-08T22:44:26.543+0200","00011-Centraal.1",1972
"2015-06-08T22:44:24.512+0200","00011-Centraal.1",1971
"2015-06-08T22:44:24.112+0200","0018A-West",911
"2015-06-08T22:44:21.282+0200","00011-Centraal.1",1970
"2015-06-08T22:44:19.642+0200","0018A-West",910
"2015-06-08T22:44:16.442+0200","00011-Centraal.1",1969
"2015-06-08T22:44:14.392+0200","0018A-West",909
"2015-06-08T22:44:13.552+0200","00011-Centraal.1",1968
"2015-06-08T22:44:12.382+0200","0018A-West",908
"2015-06-08T22:44:09.512+0200","00011-Centraal.1",1967
"2015-06-08T22:44:08.702+0200","0018A-West",907
"2015-06-08T22:44:05.881+0200","00011-Centraal.1",1966
"2015-06-08T22:44:03.461+0200","0018A-West",906
"2015-06-08T22:43:58.171+0200","0018A-West",905
"2015-06-08T22:43:52.881+0200","0018A-West",904
"2015-06-08T22:43:50.480+0200","0018A-West",903
"2015-06-08T22:43:43.960+0200","0018A-West",902
"2015-06-08T22:43:40.310+0200","0018A-West",901
"2015-06-08T22:43:35.470+0200","0018A-West",900
"2015-06-08T22:43:32.639+0200","0018A-West",899
"2015-06-08T22:43:28.939+0200","0018A-West",898
"2015-06-08T22:43:23.289+0200","0018A-West",897
"2015-06-08T22:43:18.799+0200","0018A-West",896
"2015-06-08T22:43:13.138+0200","0018A-West",895
"2015-06-08T22:43:10.708+0200","0018A-West",894
"2015-06-08T22:43:07.868+0200","0018A-West",893
"2015-06-08T22:43:02.178+0200","0018A-West",892
"2015-06-08T22:42:58.938+0200","0018A-West",891
"2015-06-08T22:42:56.107+0200","0018A-West",890
"2015-06-08T22:42:53.272+0200","0017B-West",1875
"2015-06-08T22:42:50.807+0200","0018A-West",889
"2015-06-08T22:42:48.812+0200","0017B-West",1874
"2015-06-08T22:42:47.987+0200","0018A-West",888
"2015-06-08T22:42:45.952+0200","0017B-West",1873
"2015-06-08T22:42:44.767+0200","0018A-West",887
"2015-06-08T22:42:44.342+0200","0017B-West",1872
"2015-06-08T22:42:39.911+0200","0017B-West",1871
"2015-06-08T22:42:37.426+0200","0018A-West",886
"2015-06-08T22:42:35.451+0200","0017B-West",1870
"2015-06-08T22:42:34.606+0200","0018A-West",885
"2015-06-08T22:42:33.806+0200","00011-Centraal.1",1965
"2015-06-08T22:42:32.181+0200","0017B-West",1869
"2015-06-08T22:42:31.786+0200","0018A-West",884
"2015-06-08T22:42:28.506+0200","0018A-West",883
"2015-06-08T22:42:28.131+0200","0017B-West",1868
"2015-06-08T22:42:27.716+0200","00011-Centraal.1",1964
"2015-06-08T22:42:26.101+0200","0017B-West",1867
"2015-06-08T22:42:26.076+0200","00011-Centraal.1",1963
"2015-06-08T22:42:25.666+0200","0018A-West",882
"2015-06-08T22:42:22.855+0200","0018A-West",881
"2015-06-08T22:42:22.850+0200","0017B-West",1866
"2015-06-08T22:42:19.580+0200","0017B-West",1865
"2015-06-08T22:42:18.375+0200","0018A-West",880
"2015-06-08T22:42:15.965+0200","0018A-West",879
"2015-06-08T22:42:13.550+0200","0017B-West",1864
"2015-06-08T22:42:11.890+0200","00011-Centraal.2",1962
"2015-06-08T22:42:11.870+0200","0017B-West",1863
"2015-06-08T22:42:07.860+0200","0017B-West",1862
"2015-06-08T22:42:07.815+0200","0018A-West",878
"2015-06-08T22:42:05.809+0200","00011-Centraal.2",1963
"2015-06-08T22:42:04.569+0200","0017B-West",1861
"2015-06-08T22:42:02.574+0200","0018A-West",877
"2015-06-08T22:42:01.769+0200","0017B-West",1860
"2015-06-08T22:41:59.739+0200","0017B-West",1859
"2015-06-08T22:41:56.889+0200","0017B-West",1858
"2015-06-08T22:41:54.459+0200","0017B-West",1857
"2015-06-08T22:41:50.379+0200","0017B-West",1856
"2015-06-08T22:41:47.138+0200","0017B-West",1855
"2015-06-08T22:41:44.748+0200","0017B-West",1854
"2015-06-08T22:41:42.318+0200","0017B-West",1853
"2015-06-08T22:41:39.468+0200","0017B-West",1852
"2015-06-08T22:41:36.208+0200","0017B-West",1851
"2015-06-08T22:41:33.368+0200","0017B-West",1850
"2015-06-08T22:41:30.937+0200","0017B-West",1849
"2015-06-08T22:41:28.077+0200","0017B-West",1848
"2015-06-08T22:41:25.647+0200","0017B-West",1847
"2015-06-08T22:41:23.237+0200","0017B-West",1846
"2015-06-08T22:41:20.797+0200","0017B-West",1845
"2015-06-08T22:41:15.927+0200","0017B-West",1844
"2015-06-08T22:41:13.056+0200","0017B-West",1843
"2015-06-08T22:41:11.046+0200","0017B-West",1842
"2015-06-08T22:40:48.755+0200","0017B-West",1841
"2015-06-08T22:40:46.715+0200","0017B-West",1840
"2015-06-08T22:40:42.655+0200","0017B-West",1839
"2015-06-08T22:40:39.000+0200","0018A-West",876
"2015-06-08T22:40:38.594+0200","0017B-West",1838
"2015-06-08T22:40:36.184+0200","0017B-West",1837
"2015-06-08T22:40:35.769+0200","0018A-West",875
"2015-06-08T22:40:33.344+0200","0017B-West",1836
"2015-06-08T22:40:31.689+0200","0018A-West",874
"2015-06-08T22:40:28.874+0200","0017B-West",1835
"2015-06-08T22:40:28.049+0200","0018A-West",873
"2015-06-08T22:40:24.814+0200","0017B-West",1834
"2015-06-08T22:40:23.989+0200","0018A-West",872
"2015-06-08T22:40:20.353+0200","0017B-West",1833
"2015-06-08T22:40:18.758+0200","0018A-West",871
"2015-06-08T22:40:18.333+0200","0017B-West",1832
"2015-06-08T22:40:16.283+0200","0017B-West",1831
"2015-06-08T22:40:14.268+0200","0018A-West",870
"2015-06-08T22:40:08.983+0200","0017B-West",1830
"2015-06-08T22:40:08.198+0200","0018A-West",869
